1545364441 645 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545368036 646 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545368296 647 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545368850 648 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545369822 649 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545370205 650 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545370794 651 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545371245 652 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545372667 653 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545445250 654 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545445461 655 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545445609 656 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545445942 657 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545446130 658 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545458126 659 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545546202 660 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545587824 661 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545588657 662 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545590602 663 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545592080 664 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545592464 665 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545593521 666 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545594581 667 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545595038 668 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545596716 669 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545597010 670 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
